股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
603655.SH,朗博科技,30.04,9.996338337605275,涨停,1,0, 09:43:14, 09:43:14,橡胶密封件+新能源汽车+年报增长,,,,17,603655
600641.SH,先导基电,31.28,9.985935302390999,涨停,1,0, 10:50:32, 11:23:20,铟+铋材料+半导体设备+存储芯片,,,,17,600641
688419.SH,耐科装备,49.67,20.0048320850447,涨停,1,0, 13:02:29, 14:31:47,先进封装+存储芯片+订单饱满,,,,17,688419
601208.SH,东材科技,45.94,10.009578544061304,涨停,1,0, 13:17:46, 15:24:09,高速电子树脂+AI算力+中报预增,,,,17,601208
600664.SH,哈药股份,6.84,9.96784565916399,涨停,1,0, 09:33:28, 09:33:28,创新药+拟中标集采+业绩预增,,,,17,600664
600272.SH,开开实业,12.97,10.008481764206968,涨停,2,0, 09:39:16, 09:39:52,SPD+医药商业+上海国资,,,,17,600272
600183.SH,生益科技,139.98,10.003929273084472,涨停,1,0, 10:20:35, 15:14:26,AI覆铜板+PCB+半年报预增,,,,17,600183
688137.SH,近岸蛋白,46.72,20.010274852298995,涨停,1,0, 11:26:55, 11:26:55,CRO+重组蛋白+AI医药,,,,17,688137
600267.SH,海正药业,13.11,9.983221476510062,涨停,1,0, 09:37:48, 09:38:57,创新药+宠物药+中报预增+椒江国资,,,,17,600267
600892.SH,大晟文化,4.12,-10.043668122270741,跌停,0,1,,,, 09:31:08, 09:31:08,此前涨幅较大+半年度业绩预亏,17,600892
600500.SH,中化国际,5.51,9.980039920159681,涨停,1,0, 10:31:58, 10:36:04,覆铜板上游（PPE树脂）+光纤概念+拟收购南通星辰,,,,17,600500
688265.SH,南模生物,42.9,19.999999999999996,涨停,1,0, 10:57:15, 10:57:15,AI制药+基因修饰模型+CRO服务,,,,17,688265
002762.SZ,金发拉比,10.41,10.042283298097242,涨停,1,0, 10:09:03, 10:29:30,母婴用品+摘帽+中报预计扭亏,,,,33,002762
600651.SH,飞乐音响,6.4,9.965635738831615,涨停,1,0, 10:48:33, 10:49:15,减持未实施+芯片测试+医疗器械+上海国资,,,,17,600651
002913.SZ,奥士康,55.42,10.003969829297338,涨停,1,0, 10:49:06, 10:49:06,PCB+AI服务器+回购完成,,,,33,002913
002742.SZ,冀衡医药,4.13,10.13333333333333,涨停,1,0, 09:33:45, 09:34:39,减肥药+医药制造+资产注入+高管增持,,,,33,002742
301080.SZ,百普赛斯,64.75,19.996293550778354,涨停,1,0, 10:36:42, 10:45:03,AI蛋白质设计+创新药+CGT+回购注销,,,,33,301080
603459.SH,红板科技,105.58,10.002083767451547,涨停,1,0, 09:39:18, 09:51:45,HDI技改扩产+AI算力+PCB,,,,17,603459
600206.SH,有研新材,48.17,10.002283626398727,涨停,3,0, 10:00:37, 10:00:37,半年报增长+半导体靶材+稀土+央企,,,,17,600206
002194.SZ,武汉凡谷,11.1,10.009910802775023,涨停,2,0, 09:32:06, 09:34:09,6G预研+滤波器龙头+卫星通信,,,,33,002194
002037.SZ,保利联合,7.69,10.01430615164521,涨停,1,0, 09:34:00, 09:51:30,民爆一体化+资产注入预期+央企,,,,33,002037
600449.SH,宁夏建材,15.5,10.00709723207949,涨停,1,0, 14:26:49, 14:26:49,算力租赁+数据中心+水泥+央企,,,,17,600449
601700.SH,风范股份,6.44,-10.055865921787705,跌停,0,1,,,, 09:40:26, 09:40:26,短期涨幅过大+公司提示风险+此前业绩亏损,17,601700
002943.SZ,宇晶股份,35.96,10.00305903946162,涨停,1,0, 13:32:36, 13:32:36,碳化硅设备+机器人+稀土永磁+定增,,,,33,002943
002971.SZ,和远气体,45.38,10.012121212121217,涨停,3,0, 09:31:03, 13:43:06,电子特气+六氟化钨+大宗气体,,,,33,002971
301366.SZ,一博科技,53.33,20.004500450045004,涨停,1,0, 09:57:48, 09:57:48,PCB+AI硬件+光模块+半年报增长,,,,33,301366
000603.SZ,盛达资源,34.43,9.999999999999996,涨停,1,0, 14:55:06, 14:55:06,白银龙头+铜金矿投产+技改获批+半年报增长,,,,33,000603
603102.SH,百合股份,37.51,9.99999999999999,涨停,1,0, 13:44:43, 13:46:31,营养保健食品+维生素+宠物经济,,,,17,603102
000779.SZ,甘咨询,12.85,-10.014005602240895,跌停,0,1,,,, 09:30:21, 09:30:21,此前涨幅较大+概念炒作澄清+应收账款承压,33,000779
601865.SH,福莱特,11.75,10.018726591760302,涨停,1,0, 09:57:38, 09:57:38,光伏玻璃+减供稳价+收购新材料公司,,,,17,601865
001223.SZ,欧克科技,41.17,9.991985038738985,涨停,1,0, 09:34:09, 09:37:33,PCB设备+PI膜+薄膜材料,,,,33,001223
001296.SZ,长江材料,19.94,9.98345284059571,涨停,1,0, 11:02:06, 11:03:48,3D打印+覆膜砂+油气勘探,,,,33,001296
603127.SH,昭衍新药,50.89,10.0086467790748,涨停,1,0, 14:07:29, 14:07:29,实验猴涨价+中报预增+CRO,,,,17,603127
603186.SH,华正新材,143.0,10.0,涨停,1,0, 10:16:13, 10:17:34,覆铜板+AI算力+定增受理+半年报预增,,,,17,603186
605287.SH,德才股份,40.93,9.997312550389676,涨停,1,0, 14:42:39, 14:42:39,AI应用+AI漫剧+火山引擎合作,,,,17,605287
300916.SZ,朗特智能,26.4,19.999999999999996,涨停,1,0, 13:28:03, 14:33:30,机器人+液冷+智能控制器,,,,33,300916
