股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
600243.SH,*ST海华,3.42,4.907975460122704,涨停,2,0, 09:33:17, 10:19:14,退市博弈+减速器+电梯配件,,,,22,600243
002943.SZ,宇晶股份,51.26,9.999999999999993,涨停,1,0, 09:31:12, 09:31:12,扭亏为盈+海外光伏+碳化硅设备+消费电子,,,,33,002943
002436.SZ,兴森科技,25.23,9.982563208369656,涨停,1,0, 14:19:27, 14:56:15,光模块+FCBGA封装基板+存储芯片,,,,33,002436
000010.SZ,美丽生态,4.13,10.13333333333333,涨停,1,0, 10:09:18, 10:09:18,算力+庭外重组+市政基建,,,,33,000010
600599.SH,*ST熊猫,4.33,-5.043859649122798,跌停,0,3,,,, 09:25:02, 14:43:08,退市风险+行政处罚+监管监控,22,600599
002080.SZ,中材科技,50.14,10.004387889425193,涨停,1,0, 10:34:39, 11:27:09,AI纤维布+风电叶片+央企背景,,,,33,002080
002517.SZ,恺英网络,18.17,-10.004952947003463,跌停,0,1,,,, 11:14:12, 14:35:21,游戏板块回调+资金流出+此前上涨,33,002517
002240.SZ,盛新锂能,44.86,10.004904364884743,涨停,1,0, 13:04:21, 13:04:21,锂盐产能+固态电池+木绒锂矿,,,,33,002240
688135.SH,利扬芯片,35.63,20.006736274840016,涨停,1,0, 09:42:38, 13:38:26,存储芯片+HBM测试+芯片测试,,,,17,688135
001270.SZ,*ST铖昌,129.13,5.000813140348017,涨停,1,0, 10:10:06, 13:26:12,T/R芯片+商业航天+扭亏为盈+摘帽预期,,,,33,001270
301667.SZ,纳百川,108.52,20.004423310848157,涨停,1,0, 13:20:48, 13:20:48,储能+宁德时代概念+电池液冷板+数据中心液冷,,,,33,301667
600152.SH,维科技术,10.81,9.969481180061042,涨停,1,0, 09:37:28, 09:40:34,钠离子电池+定增+消费电子,,,,17,600152
000889.SZ,中嘉博创,3.92,-9.885057471264362,跌停,0,1,,,, 09:33:57, 13:00:48,异常波动+此前涨幅较大+板块低开,33,000889
002678.SZ,珠江钢琴,5.8,10.05692599620494,涨停,1,0, 09:41:03, 09:41:03,文旅转型+智能钢琴+机器人合作+广州国资,,,,33,002678
603682.SH,锦和商管,6.94,9.984152139461186,涨停,1,0, 13:03:01, 13:03:01,城市更新+租售同权+轻资产运营,,,,17,603682
001203.SZ,大中矿业,42.67,10.002577984016504,涨停,1,0, 14:13:06, 14:13:06,锂矿放量+固态电池+铁矿龙头,,,,33,001203
603350.SH,安乃达,38.14,10.008653014133253,涨停,1,0, 13:11:21, 13:11:21,机器人+两轮车+越南产能+业绩增长,,,,17,603350
600527.SH,江南高纤,2.81,10.196078431372557,涨停,1,0, 13:00:12, 13:00:12,复合短纤维+涤纶毛条,,,,17,600527
002929.SZ,润建股份,56.98,10.0,涨停,1,0, 10:27:39, 10:27:39,算力出海+AI智能体+中标光伏,,,,33,002929
000752.SZ,ST西发,9.28,4.9773755656108545,涨停,1,0, 09:38:18, 09:38:18,ST重整+拟全资控股拉萨啤酒+业绩预增,,,,33,000752
000026.SZ,飞亚达,16.41,9.986595174262737,涨停,1,0, 09:41:03, 09:41:03,拟收购长空齿轮+中航工业旗下,,,,33,000026
603721.SH,*ST天择,21.08,4.9800796812749,涨停,1,0, 09:48:19, 09:48:19,AI微短剧+长沙国资+扭亏,,,,22,603721
600696.SH,*ST岩石,1.2,-4.761904761904766,跌停,0,1,,,, 09:31:37, 11:18:34,退市风险+更名+业绩预亏,22,600696
603389.SH,*ST亚振,46.44,4.996608636671945,涨停,1,0, 10:00:14, 10:00:14,ST板块+锆钛选矿+世博家具,,,,22,603389
603897.SH,长城科技,40.87,10.013458950201882,涨停,1,0, 09:43:24, 10:03:00,机器人+电磁线+新能源汽车,,,,17,603897
603813.SH,*ST原尚,27.73,4.998106777735707,涨停,5,0, 09:31:29, 09:31:29,退市博弈+氢能物流+电商物流,,,,22,603813
600396.SH,华电辽能,7.3,9.939759036144581,涨停,1,0, 10:18:55, 10:45:37,火电+氢能+央企,,,,17,600396
600337.SH,美克家居,3.22,9.897610921501707,涨停,1,0, 09:40:19, 10:01:43,重整预期+AI智家+拟收购万德溙（铜缆）,,,,17,600337
600423.SH,柳化股份,3.21,-10.084033613445374,跌停,0,1,,,, 09:25:02, 09:25:02,业绩盈转亏+退市风险警示+年报延期,17,600423
003004.SZ,*ST声迅,30.98,5.016949152542375,涨停,1,0, 13:17:27, 13:17:27,亏损收窄+安消一体化+ST博弈,,,,33,003004
603177.SH,德创环保,12.1,9.999999999999998,涨停,1,0, 11:16:35, 11:16:35,钠离子电池+超超临界发电+大气治理,,,,17,603177
600773.SH,西藏城投,19.36,9.999999999999988,涨停,1,0, 09:51:19, 09:59:47,盐湖提锂+年报落地+上海国资,,,,17,600773
600238.SH,*ST椰岛,4.12,5.102040816326535,涨停,2,0, 10:30:18, 10:36:45,保壳博弈+保健酒+海南国资, 09:25:03, 09:31:24,,22,600238
603580.SH,*ST艾艾,18.49,4.997160704145366,涨停,2,0, 09:46:29, 09:49:29,退市博弈+轻型输送带+新能源电池配件,,,,22,603580
002512.SZ,ST达华,4.15,5.06329113924051,涨停,1,0, 09:30:39, 13:00:33,商业航天+卫星通信+显示主板,,,,33,002512
002124.SZ,天邦食品,2.59,10.212765957446798,涨停,1,0, 09:43:09, 09:49:00,猪肉+预重整+销量增长,,,,33,002124
002047.SZ,*ST宝鹰,5.25,5.0,涨停,2,0, 09:34:51, 14:50:39,年报扭亏+申请摘帽+珠海国资+光耦合器,,,,33,002047
002005.SZ,ST德豪,2.91,5.054151624548741,涨停,1,0, 09:53:27, 09:53:27,ST摘帽预期+LED封装+小家电出口,,,,33,002005
001299.SZ,美能能源,16.85,9.9869451697128,涨停,2,0, 09:44:27, 09:46:18,燃气+综合能源转型+年报增长+西部大开发,,,,33,001299
002876.SZ,三利谱,30.6,9.992810927390371,涨停,1,0, 13:51:45, 13:51:45,柔性屏+大尺寸TV+国产化,,,,33,002876
002902.SZ,铭普光磁,30.88,10.010687566797289,涨停,1,0, 13:43:00, 13:43:00,800G光模块+AI算力+车载磁性元器件,,,,33,002902
603738.SH,泰晶科技,28.14,10.007818608287735,涨停,1,0, 09:45:20, 10:16:59,625MHz晶振+光模块+石英晶体+人形机器人,,,,17,603738
002364.SZ,中恒电气,38.63,9.994305239179969,涨停,3,0, 09:25:00, 09:25:00,宁德时代入股+HVDC+数据中心电源,,,,33,002364
600032.SH,浙江新能,9.79,9.999999999999988,涨停,1,0, 13:56:07, 13:56:07,绿电+氢能+浙江国资,,,,17,600032
603843.SH,*ST正平,8.91,-5.010660980810241,跌停,0,1,,,, 14:35:20, 14:49:23,退市风险+预重整不确定+资金流出+此前涨幅较大,22,603843
003018.SZ,金富科技,35.48,10.015503875968982,涨停,1,0, 10:20:12, 10:20:12,液冷收购+瓶盖龙头+饮料供应链,,,,33,003018
002199.SZ,*ST东晶,8.99,5.023364485981305,涨停,2,0, 09:31:00, 09:36:42,碳酸锂+石英晶体+退市博弈,,,,33,002199
688813.SH,泰金新能,57.6,20.000000000000004,涨停,1,0, 10:13:43, 10:13:43,PCB+铜箔+陕西国资+次新股,,,,17,688813
600176.SH,中国巨石,32.11,10.003425830763954,涨停,1,0, 10:26:17, 10:26:17,电子布涨价+风电纱+央企,,,,17,600176
002528.SZ,ST英飞拓,5.09,4.948453608247427,涨停,5,0, 09:30:12, 09:30:12,庭外重组+深圳国资+智慧城市+AI安防,,,,33,002528
603557.SH,ST起步,3.97,5.026455026455037,涨停,2,0, 09:50:55, 10:24:01,童装童鞋+三胎概念+此前获赠资产+ST板块,,,,22,603557
000402.SZ,金融街,3.06,10.071942446043176,涨停,2,0, 09:42:57, 09:43:42,商业地产+城市更新+减债+北京国资,,,,33,000402
