股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
603272.SH,联翔股份,20.08,-9.995517705064996,跌停,0,4,,,, 11:21:56, 11:21:56,*ST风险+业绩预亏+营收低于3亿,17,603272
000609.SZ,*ST中迪,11.3,5.018587360594804,涨停,3,0, 09:25:00, 09:25:00,半导体资产注入+房地产+ST博弈,,,,33,000609
603813.SH,*ST原尚,33.31,5.0126103404792035,涨停,4,0, 09:25:02, 09:25:02,申请撤销退市风险警示+氢能物流+供应链服务,,,,22,603813
603538.SH,美诺华,55.55,9.999999999999995,涨停,1,0, 14:24:08, 14:24:08,减肥药+益生菌GLP-1+小核酸创新药+转债赎回,,,,17,603538
600396.SH,华电辽能,9.83,9.955257270693519,涨停,3,0, 13:43:22, 13:43:22,火电+绿电+央企,,,,17,600396
001314.SZ,亿道信息,48.5,10.002268088001806,涨停,1,0, 09:30:51, 10:18:15,业绩大增+拟并购RFID+AI终端,,,,33,001314
002789.SZ,*ST建艺,13.27,-5.010737294201869,跌停,0,1,,,, 10:41:27, 10:41:27,退市风险+此前涨幅较大,33,002789
603565.SH,中谷物流,11.03,-9.959183673469392,跌停,0,1,,,, 10:59:46, 13:45:49,此前涨幅较大+营收下滑+分红比例低,17,603565
002898.SZ,*ST赛隆,10.73,-4.960141718334799,跌停,0,4,,,, 09:25:00, 09:25:00,关注函质疑AI收入+退市风险+异常波动,33,002898
001234.SZ,泰慕士,32.52,10.01353179972938,涨停,2,0, 09:39:45, 09:40:06,服装贴牌+回购注销+广州国资入主,,,,33,001234
600310.SH,广西能源,5.28,10.000000000000009,涨停,1,0, 13:42:59, 14:24:50,绿电扩张+海上风电+广西国资,,,,17,600310
600381.SH,*ST春天,3.41,4.923076923076928,涨停,1,0, 09:54:00, 13:17:00,高端白酒+虫草龙头+退市博弈,,,,22,600381
000004.SZ,*ST国华,3.06,-4.968944099378886,跌停,0,4,,,, 09:25:00, 09:25:00,市值退市风险+连续十二个交易日低于5亿元+财务退市风险,33,000004
001215.SZ,千味央厨,43.4,10.012674271229391,涨停,1,0, 13:47:18, 13:47:18,预制菜+三胎概念+回购,,,,33,001215
688089.SH,嘉必优,16.02,-19.980019980019982,跌停,0,1,,,, 10:06:43, 14:49:10,一季报亏损+不分配利润+回购注销,17,688089
603363.SH,傲农生物,3.63,-9.925558312655095,跌停,0,1,,,, 09:25:02, 09:25:02,证监会立案+净利骤降+板块跟跌,17,603363
300970.SZ,华绿生物,42.0,20.0,涨停,1,0, 10:18:21, 10:27:36,净利暴增+金针菇涨价+扩产+食用菌,,,,33,300970
603828.SH,ST柯利达,5.23,-5.081669691470043,跌停,0,1,,,, 11:20:40, 14:51:01,业绩预亏+立案调查,22,603828
605081.SH,*ST太和,6.17,-4.930662557781206,跌停,0,4,,,, 09:25:03, 09:25:03,被立案+终止上市风险,22,605081
002024.SZ,ST易购,1.35,4.651162790697678,涨停,1,0, 14:03:42, 14:40:24,家电3C+以旧换新+ST板块,,,,33,002024
002808.SZ,*ST恒久,3.65,-4.947916666666665,跌停,0,2,,,, 09:25:00, 09:25:00,退市风险+第六次提示+业绩预亏,33,002808
000892.SZ,欢瑞世纪,5.51,-9.967320261437912,跌停,0,1,,,, 09:25:00, 09:25:00,证监会立案+会计差错,33,000892
601512.SH,中新集团,11.35,9.980620155038753,涨停,2,0, 09:34:39, 09:51:27,机器人+绿色电力+间接参股昆仑芯+苏州,,,,17,601512
601101.SH,昊华能源,9.36,9.988249118683898,涨停,1,0, 09:33:40, 10:03:55,一季报增长+煤炭+高股息+北京国资,,,,17,601101
603017.SH,中衡设计,16.46,10.026737967914437,涨停,1,0, 10:06:01, 10:07:49,商业航天+工程设计+低空经济,,,,17,603017
000925.SZ,众合科技,8.36,9.999999999999996,涨停,1,0, 10:11:45, 11:13:42,算力租赁+商业航天+智慧交通,,,,33,000925
002242.SZ,九阳股份,11.41,10.028929604628745,涨停,1,0, 10:31:03, 10:31:03,员工持股计划+小家电+机器人+太空科技,,,,33,002242
603315.SH,福鞍股份,19.53,10.028169014084513,涨停,1,0, 09:25:01, 09:25:01,燃气轮机+核电铸件+水电转轮,,,,17,603315
000537.SZ,绿发电力,11.65,10.009442870632677,涨停,1,0, 09:37:06, 13:42:00,绿电交易+储能+央企,,,,33,000537
000533.SZ,顺钠股份,14.45,-9.96884735202493,跌停,0,1,,,, 10:10:27, 10:10:27,股东减持+司法拍卖+控股权变动,33,000533
600636.SH,*ST国化,5.49,-5.017301038062284,跌停,0,2,,,, 09:25:04, 14:03:19,审计未定+退市风险+异常波动,22,600636
002606.SZ,大连电瓷,13.34,9.9752679307502,涨停,1,0, 09:25:00, 09:25:00,一季报增长+特高压+海外订单+瓷绝缘子,,,,33,002606
603709.SH,中源家居,19.09,10.028818443804024,涨停,1,0, 11:26:12, 11:26:12,跨境电商+功能沙发+越南基地+养老,,,,17,603709
600193.SH,*ST创兴,2.4,-5.138339920948613,跌停,0,5,,,, 09:25:02, 09:25:02,退市风险+审计保留意见+连续异常波动,22,600193
300721.SZ,怡达股份,17.69,20.013568521031214,涨停,1,0, 09:25:00, 09:52:27,原料短缺+光刻胶基材+湿电子化学品+HPPO环氧丙烷,,,,33,300721
002490.SZ,山东墨龙,9.77,10.02252252252251,涨停,1,0, 11:11:51, 11:11:51,油气装备+寿光国资+海外订单+业绩增长,,,,33,002490
002081.SZ,金螳螂,5.43,9.919028340080956,涨停,5,0, 09:30:33, 10:15:48,商业航天产业配套+半导体洁净室+越南合作+EPC总包,,,,33,002081
688287.SH,*ST观典,1.5,-20.212765957446802,跌停,0,2,,,, 09:32:27, 09:32:27,退市风险+非标审计+复牌补跌,22,688287
601016.SH,节能风电,4.48,10.073710073710076,涨停,1,0, 13:36:37, 13:36:37,风电+储能突破+绿电扩张+央企,,,,17,601016
603308.SH,应流股份,83.0,10.006626905235251,涨停,1,0, 09:41:44, 14:34:05,燃气轮机+核能核电+商业航天,,,,17,603308
603585.SH,苏利股份,21.29,-9.978858350951372,跌停,0,1,,,, 09:33:10, 10:33:52,一季报净利下滑+募投项目延期+溴素成本飙升,17,603585
002429.SZ,兆驰股份,13.1,9.99160369437447,涨停,1,0, 09:35:57, 14:55:06,CPO+MicroLED+光模块+深圳国资,,,,33,002429
600815.SH,厦工股份,4.07,-9.955752212389365,跌停,0,1,,,, 10:00:08, 14:21:23,业绩转亏+板块回调+资金流出,17,600815
600243.SH,*ST海华,3.69,-4.896907216494844,跌停,0,2,,,, 09:25:03, 09:25:03,退市风险+第六次提示+年报披露前回调,22,600243
600052.SH,东望时代,4.58,10.096153846153845,涨停,2,0, 13:30:58, 13:30:58,收购调整+锂电池+热水服务+国资背景,,,,17,600052
002971.SZ,和远气体,33.88,10.000000000000005,涨停,1,0, 13:49:30, 13:49:30,电子特气+硅基新材料+国产替代,,,,33,002971
603390.SH,通达电气,13.27,10.033167495854055,涨停,1,0, 09:25:03, 09:25:03,一季报业绩大增+智慧交通+氢能源+比亚迪,,,,17,603390
600186.SH,莲花控股,9.45,10.011641443538993,涨停,1,0, 10:00:41, 11:16:53,业绩高增+算力租赁+调味品,,,,17,600186
600843.SH,上工申贝,8.59,-9.958071278825988,跌停,0,1,,,, 13:01:07, 13:01:07,年报再延期+业绩预亏,17,600843
603318.SH,水发燃气,10.35,9.98937300743889,涨停,2,0, 09:25:02, 09:25:02,氦气+燃气轮机掺氢+氢能应用+山东国资,,,,17,603318
603169.SH,兰石重装,8.82,-10.000000000000004,跌停,0,1,,,, 09:25:03, 09:38:06,信披立案+年报亏损,17,603169
