股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
600488.SH,津药药业,4.33,9.89847715736041,涨停,1,0, 10:19:45, 10:19:45,创新药+皮质激素+出口,,,,17,600488
603026.SH,石大胜华,93.85,9.997655883731836,涨停,2,0, 13:08:20, 13:08:20,电解液+宁德时代+H股上市,,,,17,603026
603324.SH,盛剑科技,25.5,10.00862812769629,涨停,1,0, 13:05:41, 13:05:41,光刻胶+中芯国际+工艺废气治理+半导体设备,,,,17,603324
603399.SH,永杉锂业,11.72,10.046948356807514,涨停,1,0, 10:44:06, 13:10:45,锂盐产能+碳酸锂+钼业龙头,,,,17,603399
002470.SZ,金正大,3.09,9.964412811387893,涨停,1,0, 09:32:09, 09:32:09,化肥+磷化工+缓控释肥+国企改革,,,,33,002470
002445.SZ,中南文化,4.44,9.90099009900991,涨停,1,0, 10:01:57, 11:24:18,火电转型+拟购江阴苏龙热电57.30%股权+金属管件+江阴国资,,,,33,002445
002082.SZ,万邦德,26.04,10.012674271229393,涨停,2,0, 09:58:57, 09:58:57,创新药+一季报预增+阿尔茨海默,,,,33,002082
002294.SZ,信立泰,61.88,10.008888888888892,涨停,1,0, 13:30:24, 13:30:24,创新药+MASH临床+H股上市,,,,33,002294
002756.SZ,永兴材料,81.21,9.99593661113368,涨停,1,0, 10:46:21, 13:00:09,锂电+特钢+技改达产,,,,33,002756
002620.SZ,ST瑞和,8.69,4.951690821256041,涨停,5,0, 09:30:18, 09:30:18,重整投资人+光伏建筑一体化+建筑装饰,,,,33,002620
000822.SZ,山东海化,6.45,10.068259385665526,涨停,1,0, 09:32:12, 09:37:42,溴素涨价+纯碱龙头+国企,,,,33,000822
003042.SZ,中农联合,17.97,9.975520195838426,涨停,1,0, 13:12:54, 13:12:54,草甘膦+农药原药+供销社,,,,33,003042
002773.SZ,康弘药业,27.65,9.9840891010342,涨停,1,0, 10:21:45, 10:21:45,ADC新药+眼科医疗+创新药,,,,33,002773
600758.SH,辽宁能源,5.53,-9.93485342019543,跌停,0,1,,,, 09:35:37, 11:13:43,股东拟减持+此前涨幅较大+业绩预亏,17,600758
002272.SZ,川润股份,17.66,10.031152647975073,涨停,1,0, 14:55:30, 14:55:30,液冷服务器+北美订单+绿色算力,,,,33,002272
000553.SZ,安道麦A,6.48,10.016977928692713,涨停,1,0, 10:25:27, 10:25:27,草甘膦+农药+央企,,,,33,000553
600727.SH,鲁北化工,7.8,10.01410437235543,涨停,1,0, 09:33:45, 09:34:57,溴素涨价+钛白粉涨价+氯化法扩产+国企,,,,17,600727
600268.SH,国电南自,14.99,9.977989728539981,涨停,1,0, 09:40:37, 10:58:49,年报增长+虚拟电厂+电网设备+央企,,,,17,600268
600769.SH,祥龙电业,13.6,10.032362459546928,涨停,1,0, 09:50:31, 09:50:31,武汉新城+供水+国企,,,,17,600769
002168.SZ,*ST惠程,3.79,-5.012531328320806,跌停,0,1,,,, 09:42:27, 14:50:27,退市风险+资金流出,33,002168
600599.SH,*ST熊猫,6.49,5.016181229773471,涨停,9,0, 09:54:58, 09:56:13,复牌+业绩预盈+烟花爆竹, 09:25:01, 09:25:01,,22,600599
002569.SZ,*ST步森,14.67,5.0107372942018555,涨停,2,0, 09:38:42, 10:59:36,控制权变更+扭亏预告+男装品牌,,,,33,002569
002305.SZ,*ST南置,2.16,4.854368932038839,涨停,1,0, 13:05:09, 13:05:09,商业地产+央企重组+净资产转正,,,,33,002305
002328.SZ,新朋股份,7.15,10.000000000000004,涨停,1,0, 10:17:36, 10:17:36,液冷服务器+储能+特斯拉,,,,33,002328
603618.SH,杭电股份,24.28,10.013593112822841,涨停,1,0, 11:22:46, 11:22:46,光纤+特高压+超薄铜箔,,,,17,603618
002386.SZ,天原股份,6.31,9.930313588850163,涨停,1,0, 13:04:00, 13:07:36,磷酸铁锂+扭亏+储能+国企,,,,33,002386
002122.SZ,ST汇洲,2.94,5.000000000000004,涨停,1,0, 14:42:39, 14:51:18,人形机器人+数据服务,,,,33,002122
605299.SH,舒华体育,19.25,10.0,涨停,1,0, 14:45:51, 14:45:51,足球概念+体育产业+健身器材+外销,,,,17,605299
002240.SZ,盛新锂能,42.23,10.002604845011712,涨停,1,0, 10:44:15, 10:44:15,锂价上涨+印尼锂盐+固态电池,,,,33,002240
002068.SZ,黑猫股份,9.2,10.047846889952153,涨停,1,0, 14:01:39, 14:19:27,固态电池+炭黑龙头+国企改革,,,,33,002068
002428.SZ,云南锗业,51.36,10.002141786249737,涨停,1,0, 10:31:27, 10:31:27,光纤级锗产品+商业航天+锗晶片+磷化铟,,,,33,002428
000890.SZ,法尔胜,13.48,10.040816326530615,涨停,1,0, 09:54:48, 09:54:48,光纤概念+钢帘线剥离+环保设备,,,,33,000890
000720.SZ,新能泰山,5.51,9.980039920159681,涨停,4,0, 09:30:00, 09:30:00,电缆+光纤+实控人中国华能+央企,,,,33,000720
600355.SH,*ST精伦,0.75,-5.06329113924051,跌停,0,2,,,, 09:25:02, 14:54:14,退市风险+连续提示+业绩预亏,22,600355
000908.SZ,ST景峰,7.77,4.999999999999989,涨停,2,0, 09:44:03, 09:44:03,摘星+石药入主+创新药,,,,33,000908
002263.SZ,大东南,4.07,10.000000000000004,涨停,2,0, 10:31:48, 10:31:48,特高压电容膜+光伏背板膜+算电协同应用潜力+国企改革,,,,33,002263
603002.SH,宏昌电子,10.34,9.999999999999993,涨停,1,0, 13:14:10, 13:14:10,覆铜板+先进封装+英伟达链,,,,17,603002
600470.SH,六国化工,7.43,10.074074074074069,涨停,1,0, 13:15:12, 13:15:12,磷化工+化肥+精制磷酸,,,,17,600470
002192.SZ,融捷股份,78.0,9.998589761669727,涨停,4,0, 10:40:15, 10:40:15,锂矿+负极材料+年报增长,,,,33,002192
002526.SZ,山东矿机,3.66,9.909909909909912,涨停,1,0, 11:11:33, 11:19:15,无人机+煤机+机器人,,,,33,002526
605388.SH,均瑶健康,7.05,9.984399375975034,涨停,1,0, 09:41:12, 09:41:12,益生菌+味动力+扭亏预期,,,,17,605388
600338.SH,西藏珠峰,17.48,10.00629326620516,涨停,1,0, 13:32:36, 14:39:09,盐湖提锂+铅锌矿+业绩高增,,,,17,600338
603132.SH,金徽股份,16.73,9.993425378040758,涨停,1,0, 11:15:38, 11:15:38,年报增长+铅锌采选+黄金资源,,,,17,603132
301292.SZ,海科新源,96.29,20.002492522432718,涨停,1,0, 13:05:30, 13:09:18,电解液龙头+固态电池+比亚迪大单,,,,33,301292
000695.SZ,滨海能源,14.29,10.007698229407227,涨停,1,0, 09:32:48, 10:03:18,固态电池+负极材料+绿电降本,,,,33,000695
000488.SZ,ST晨鸣,2.87,5.128205128205133,涨停,1,0, 13:35:12, 14:39:57,复工复产+浆纸一体化+山东国资,,,,33,000488
002755.SZ,奥赛康,15.39,10.007147962830595,涨停,1,0, 13:03:42, 13:03:42,创新药+AN9025+肿瘤管线,,,,33,002755
002455.SZ,百川股份,14.41,10.000000000000005,涨停,1,0, 09:36:48, 09:36:48,TMP涨价+锂电闭环+化工龙头+转债强赎,,,,33,002455
002042.SZ,华孚时尚,4.42,9.950248756218915,涨停,1,0, 09:55:24, 13:07:06,算力租赁+纺织+预计扭亏,,,,33,002042
603429.SH,*ST集友,9.36,5.050505050505042,涨停,3,0, 09:34:42, 09:34:42,固态电池+烟草包装+ST摘帽博弈,,,,22,603429
603538.SH,美诺华,39.18,9.994385176866937,涨停,4,0, 09:35:17, 09:36:56,减肥药+创新药+原料药,,,,17,603538
603813.SH,*ST原尚,28.06,-5.010155721056197,跌停,0,1,,,, 09:42:34, 14:41:55,退市风险+市净率偏高+风险提示,22,603813
002782.SZ,可立克,23.54,-10.01529051987768,跌停,0,1,,,, 09:44:24, 13:59:00,业绩落地+定增募资+此前涨幅较大,33,002782
002361.SZ,神剑股份,13.64,10.000000000000002,涨停,2,0, 10:16:45, 10:58:09,商业航天+无人机+聚酯树脂+地方国资,,,,33,002361
600310.SH,广西能源,6.6,9.999999999999995,涨停,2,0, 09:25:01, 09:25:01,电力+绿色电力+广西国资,,,,17,600310
002038.SZ,双鹭药业,6.61,9.983361064891858,涨停,1,0, 10:08:09, 10:11:21,GLP-1+创新药+硝酸甘油喷雾剂,,,,33,002038
300204.SZ,舒泰神,27.76,20.0172935581496,涨停,1,0, 13:33:30, 13:33:30,创新药+STSP-0601+STSP-0902,,,,33,300204
603248.SH,锡华科技,29.04,10.000000000000004,涨停,1,0, 09:51:47, 09:51:47,风电齿轮箱+大兆瓦产品,,,,17,603248
002460.SZ,赣锋锂业,79.67,9.995858069860548,涨停,1,0, 13:18:36, 14:12:33,津巴布韦锂矿禁令+锂矿,,,,33,002460
600513.SH,联环药业,25.61,10.008591065292089,涨停,1,0, 09:39:16, 09:55:10,LH-1801揭盲+扬州国资+泌尿制剂,,,,17,600513
000155.SZ,川能动力,16.16,10.006807351940099,涨停,1,0, 13:08:30, 13:08:30,锂矿达产+四川国资,,,,33,000155
605081.SH,*ST太和,7.8,4.979811574697176,涨停,1,0, 09:40:40, 09:40:40,退市风险+算力设备+水环境修复,,,,22,605081
002024.SZ,ST易购,1.4,5.26315789473683,涨停,1,0, 09:50:54, 09:51:51,家电3C+以旧换新+ST板块,,,,33,002024
600539.SH,狮头股份,14.21,9.984520123839015,涨停,1,0, 09:56:46, 10:02:31,并购重组+机器视觉+电商服务,,,,17,600539
600844.SH,金煤科技,4.99,9.911894273127757,涨停,2,0, 09:34:36, 09:34:36,煤化工+草酸扩产+乙二醇涨价,,,,17,600844
002842.SZ,翔鹭钨业,33.13,9.993359893758305,涨停,1,0, 10:51:36, 10:51:36,钨价上涨+光伏钨丝+年报预增,,,,33,002842
002265.SZ,建设工业,25.03,10.021978021978027,涨停,1,0, 09:33:39, 09:33:39,军工装备+兵装重组+机器人概念+央企背景,,,,33,002265
603738.SH,泰晶科技,26.19,9.995800083998331,涨停,1,0, 10:58:21, 10:58:21,625MHz晶振+光模块+石英晶体+人形机器人,,,,17,603738
603585.SH,苏利股份,20.74,10.026525198938977,涨停,1,0, 09:30:45, 09:31:06,溴素涨价+百菌清涨价+阻燃剂,,,,17,603585
603387.SH,基蛋生物,9.9,10.000000000000004,涨停,1,0, 10:06:00, 10:07:03,流感检测+POCT+海外增长,,,,17,603387
000546.SZ,金圆股份,6.61,9.983361064891858,涨停,1,0, 10:36:42, 10:36:42,盐湖提锂+锂矿布局+金属镍+固废回收,,,,33,000546
000903.SZ,ST云动,2.6,4.838709677419359,涨停,1,0, 14:27:48, 14:34:30,氢能源+无人配送+发动机+国企,,,,33,000903
002432.SZ,九安医疗,68.64,10.000000000000004,涨停,1,0, 13:49:51, 13:58:51,AI医疗+AI投资+CGM上市,,,,33,002432
002199.SZ,*ST东晶,8.46,4.962779156327548,涨停,4,0, 09:32:57, 09:56:12,退市博弈+石英晶体+ST板块,,,,33,002199
600748.SH,上实发展,5.37,10.040983606557381,涨停,1,0, 14:22:40, 14:22:40,上海国资+地产销售大增+物业服务,,,,17,600748
603127.SH,昭衍新药,30.24,10.00363768643143,涨停,1,0, 10:29:26, 10:29:26,CRO+实验猴,,,,17,603127
001896.SZ,豫能控股,16.54,9.97340425531915,涨停,1,0, 14:30:57, 14:40:33,参股算力+火电+绿电储备+河南国资,,,,33,001896
603090.SH,宏盛股份,65.44,10.001680954782309,涨停,1,0, 14:21:32, 14:21:32,液冷服务器+氢能源+换热器+业绩预增,,,,17,603090
