股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
603239.SH,浙江仙通,23.46,9.985935302391011,涨停,1,0, 13:04:18, 14:54:12,机器人+汽车无边框密封条+台州国资,,,,17,603239
603778.SH,国晟科技,25.3,10.000000000000002,涨停,1,0, 13:12:45, 13:20:54,异质结光伏+储能+固态电池,,,,17,603778
002578.SZ,闽发铝业,4.26,10.077519379844954,涨停,1,0, 09:25:00, 09:25:00,铝型材+光伏铝材+国企改革,,,,33,002578
002713.SZ,*ST东易,12.36,5.012744265080713,涨停,1,0, 10:17:33, 10:17:33,重整完成+算力中心+家装AI,,,,33,002713
002532.SZ,天山铝业,17.73,9.987593052109178,涨停,1,0, 09:25:00, 09:25:00,一季报预增+电解铝扩产,,,,33,002532
000767.SZ,晋控电力,4.58,-10.019646365422393,跌停,0,1,,,, 09:36:24, 09:39:03,板块回调+此前涨幅较大+资金流出,33,000767
300900.SZ,广联航空,38.16,19.999999999999986,涨停,1,0, 13:53:36, 14:31:15,商业航天+火箭贮箱+无人机大单,,,,33,300900
003036.SZ,泰坦股份,27.1,9.983766233766238,涨停,1,0, 10:24:51, 11:11:12,固态电池+纺织机器人+高端纺机,,,,33,003036
600996.SH,贵广网络,11.02,9.980039920159681,涨停,2,0, 10:10:14, 10:16:50,算力租赁+广电5G+贵州国资,,,,17,600996
605222.SH,起帆电缆,22.36,9.985243482538127,涨停,1,0, 13:33:30, 14:23:06,商业航天+风电+海缆扩产,,,,17,605222
600602.SH,云赛智联,23.33,9.995285242809983,涨停,1,0, 10:26:37, 10:35:31,算力租赁+AI政务+上海国资,,,,17,600602
688677.SH,海泰新光,47.83,19.99498243853487,涨停,1,0, 11:10:08, 11:16:44,内窥镜+海外产能+业绩稳增,,,,17,688677
603358.SH,华达科技,33.33,9.999999999999993,涨停,1,0, 13:52:15, 13:52:15,超跌反弹+股东增持+一体化压铸+华为合作,,,,17,603358
603897.SH,长城科技,32.89,10.000000000000009,涨停,1,0, 14:05:34, 14:05:34,电磁线+机器人+新能源汽车,,,,17,603897
603272.SH,联翔股份,35.55,9.993811881188108,涨停,3,0, 13:34:20, 14:46:20,墙布龙头+智能家居+控股股东转让股份,,,,17,603272
002222.SZ,福晶科技,71.94,9.999999999999988,涨停,1,0, 11:06:24, 11:06:24,光通信+光学晶体+中科院,,,,33,002222
600488.SH,津药药业,4.76,9.930715935334867,涨停,2,0, 09:31:03, 09:39:54,创新药+原料药+出口,,,,17,600488
000668.SZ,*ST荣控,14.7,4.999999999999995,涨停,1,0, 10:33:00, 10:33:00,摘帽预期+房地产去化+跨境物流转型,,,,33,000668
600136.SH,ST明诚,2.0,-4.761904761904766,跌停,0,1,,,, 09:25:01, 13:35:46,监管处罚+此前涨幅较大,22,600136
603813.SH,*ST原尚,26.66,-4.989308624376331,跌停,0,2,,,, 09:25:04, 14:10:47,退市风险+市净率偏高,22,603813
603538.SH,美诺华,43.1,10.005104645227162,涨停,5,0, 09:30:27, 09:30:27,减肥药+创新药+原料药,,,,17,603538
603016.SH,新宏泰,45.02,9.992670412900083,涨停,1,0, 10:58:23, 10:58:23,电网设备+断路器+国企改革,,,,17,603016
600396.SH,华电辽能,8.09,-10.011123470522806,跌停,0,1,,,, 09:37:11, 09:38:35,板块回调+严重异常波动+业绩预减,17,600396
002634.SZ,棒杰股份,8.13,10.01353179972938,涨停,1,0, 13:15:12, 13:15:12,TOPCon电池+无缝服装外销+预重整推进,,,,33,002634
301008.SZ,宏昌科技,35.24,19.986380660537968,涨停,1,0, 09:25:00, 09:31:24,间接投资张雪机车+人形机器人+减速器,,,,33,301008
002980.SZ,华盛昌,43.78,10.00000000000001,涨停,1,0, 09:59:30, 09:59:30,拟收购伽蓝特+光通信测试+仪器仪表+AI眼镜,,,,33,002980
002361.SZ,神剑股份,15.0,9.970674486803514,涨停,3,0, 10:29:27, 10:29:27,商业航天+无人机+聚酯树脂+地方国资,,,,33,002361
603838.SH,*ST四通,8.76,5.035971223021582,涨停,1,0, 13:28:09, 13:28:09,锆钛矿+陶瓷+摘帽预期,,,,22,603838
601869.SH,长飞光纤,301.69,10.001458470064906,涨停,1,0, 13:00:10, 13:00:10,四季度净利大增+光纤涨价+空芯光纤+算力网络,,,,17,601869
002038.SZ,双鹭药业,7.27,9.984871406959142,涨停,2,0, 09:30:24, 14:55:42,GLP-1+创新药+硝酸甘油喷雾剂,,,,33,002038
001400.SZ,江顺科技,164.1,10.001340662287161,涨停,1,0, 10:53:06, 10:53:06,液冷服务器+商业航天+3D打印+铝挤压模具,,,,33,001400
601388.SH,怡球资源,3.94,10.055865921787705,涨停,1,0, 09:30:04, 11:17:04,铝价上涨+再生铝龙头+汽车拆解,,,,17,601388
600343.SH,航天动力,32.58,9.99324780553679,涨停,1,0, 09:41:14, 09:59:26,实控人航天科技+液力传动+氢能装备+煤化工,,,,17,600343
002686.SZ,亿利达,7.89,10.041841004184096,涨停,1,0, 09:37:12, 09:37:12,中央空调风机+军工新材料+浙江国资+回购,,,,33,002686
600381.SH,*ST春天,3.0,4.895104895104899,涨停,1,0, 10:30:47, 13:50:11,退市博弈+高端白酒+中药大健康,,,,22,600381
603716.SH,塞力医疗,22.75,10.009671179883947,涨停,1,0, 13:10:10, 13:10:10,创新药+脑机接口+SPD供应链,,,,17,603716
600513.SH,联环药业,28.17,9.996095275283102,涨停,2,0, 09:33:45, 09:58:03,创新药+LH-1801揭盲+扬州国资,,,,17,600513
002810.SZ,山东赫达,22.9,9.990393852065313,涨停,1,0, 09:25:00, 09:54:24,一季度预增+锂电池+植物胶囊+纤维素醚,,,,33,002810
603580.SH,*ST艾艾,17.36,5.021173623714448,涨停,1,0, 13:22:53, 13:40:05,退市博弈+轻型输送带+新能源电池配件,,,,22,603580
603061.SH,金海通,284.67,10.000386413694498,涨停,1,0, 11:21:18, 11:21:18,先进封装+封测设备+年报增长,,,,17,603061
603122.SH,合富中国,16.92,10.013003901170356,涨停,1,0, 13:44:00, 13:44:42,海峡两岸+AI医疗+6亿合同,,,,17,603122
600135.SH,乐凯胶片,11.06,10.049751243781092,涨停,1,0, 13:19:28, 13:19:28,锂电隔膜+TAC膜+航天系,,,,17,600135
002620.SZ,ST瑞和,9.12,4.948216340621401,涨停,6,0, 09:25:00, 09:25:00,重整投资人+光伏建筑一体化+建筑装饰,,,,33,002620
002370.SZ,亚太药业,7.18,9.95405819295558,涨停,1,0, 09:56:30, 10:20:30,控制权变更预期+创新药,,,,33,002370
000008.SZ,神州高铁,2.97,10.0,涨停,1,0, 13:00:12, 13:20:45,高铁+轨交机器人+锂电池+央企,,,,33,000008
002024.SZ,ST易购,1.47,5.000000000000004,涨停,2,0, 09:34:30, 09:42:51,家电3C+以旧换新+ST板块,,,,33,002024
600539.SH,狮头股份,15.63,9.992962702322307,涨停,2,0, 10:13:13, 14:27:01,并购重组+海峡两岸+电商服务,,,,17,600539
002808.SZ,*ST恒久,4.94,5.106382978723409,涨停,1,0, 14:49:54, 14:49:54,OPC感光鼓+新能源转型+ST摘帽博弈,,,,33,002808
603017.SH,中衡设计,15.76,9.979064898813675,涨停,1,0, 10:31:01, 10:31:01,商业航天+低空经济+工程设计,,,,17,603017
003042.SZ,中农联合,19.77,10.016694490818034,涨停,2,0, 09:37:27, 09:37:27,草甘膦+农药原药+供销社,,,,33,003042
000966.SZ,长源电力,4.96,-9.981851179673319,跌停,0,1,,,, 09:47:18, 13:46:21,板块下跌+资金流出+此前涨幅较大,33,000966
300385.SZ,雪浪环境,19.82,19.97578692493947,涨停,1,0, 11:11:57, 11:11:57,重整协议+常州国资+固废处理,,,,33,300385
600193.SH,*ST创兴,4.0,-4.988123515439429,跌停,0,1,,,, 14:48:28, 14:48:28,退市风险+审计未定,22,600193
600724.SH,宁波富达,6.39,9.98278829604131,涨停,1,0, 13:30:27, 13:30:27,商业地产+并购转型+国企改革,,,,17,600724
000972.SZ,*ST中基,3.99,5.000000000000011,涨停,1,0, 11:12:24, 11:20:45,重整延期+债务豁免+番茄制品+兵团国资,,,,33,000972
600758.SH,辽宁能源,4.98,-9.945750452079563,跌停,0,2,,,, 09:39:18, 09:39:18,板块回调+此前涨幅较大+股东拟减持,17,600758
600219.SH,南山铝业,6.49,9.999999999999996,涨停,1,0, 14:54:34, 14:54:34,铝+航空铝材+高分红+印尼扩产,,,,17,600219
000639.SZ,西王食品,2.88,-10.000000000000009,跌停,0,1,,,, 09:25:00, 09:34:51,退市警示风险+审计风险,33,000639
603585.SH,苏利股份,22.81,9.980713596914178,涨停,2,0, 09:40:03, 09:40:03,百菌清涨价+溴素涨价+阻燃剂,,,,17,603585
002432.SZ,九安医疗,75.5,9.994172494172494,涨停,2,0, 13:23:24, 14:22:15,AI投资+AI医疗+CGM上市,,,,33,002432
002675.SZ,东诚药业,14.48,10.030395136778118,涨停,1,0, 09:25:00, 09:25:00,核医药+创新药+年报增长,,,,33,002675
001896.SZ,豫能控股,14.89,-9.975816203143886,跌停,0,1,,,, 10:25:00, 13:03:36,电力板块大跌+此前涨幅偏离+资金兑现,33,001896
601068.SH,中铝国际,6.28,9.982486865148866,涨停,1,0, 09:30:01, 09:31:46,中国铝业控股+盐湖提锂+海外订单+央企,,,,17,601068
