name,code,now,close,open,volume,bid1,bid1_volume,ask1,ask1_volume,涨跌(%),high,low,成交量(手),成交额(万),turnover,振幅,流通市值,总市值,涨停价,跌停价,量比
菲菱科思,sz301191,132.3,127.22,128.0,6715000.0,132.3,1800,132.31,600,3.99,135.0,127.35,6715000,882830000.0,12.86,6.01,69.06,91.74,152.66,101.78,1.15
英诺激光,sz301021,53.08,51.72,50.98,4674000.0,53.07,1200,53.08,3900,2.63,53.85,50.47,4674000,246610000.0,3.06,6.54,81.07,81.13,62.06,41.38,0.89
中材科技,sz002080,40.08,40.41,39.62,30920200.0,40.07,10600,40.08,21900,-0.82,40.71,38.8,30920200,1227850000.0,1.84,4.73,672.59,672.59,44.45,36.37,0.86
茂莱光学,sh688502,308.62,292.56,286.19,92100800.0,308.62,300,308.7,600,5.49,312.98,286.1,92100800,279490000.0,1.74,9.19,162.95,162.95,351.07,234.05,1.46
阿特斯,sh688472,14.14,14.0,13.7,4637433300.0,14.14,34100,14.15,68700,1.0,14.3,13.7,4637433300,652580000.0,3.44,4.29,190.56,515.14,16.8,11.2,0.55
恩捷股份,sz002812,72.17,70.19,68.35,41362600.0,72.16,92400,72.17,305700,2.82,72.17,68.35,41362600,2909570000.0,5.03,5.44,593.71,708.8,77.21,63.17,1.02
荣亿精密,bj920223,15.69,15.8,15.85,1049400.0,15.69,1500,15.7,1700,-0.7,15.99,15.56,1049400,16514500.0,1.29,2.72,12.8,24.68,20.54,11.06,0.56
海峡股份,sz002320,9.13,9.01,8.94,14023600.0,9.13,100500,9.14,9500,1.33,9.17,8.9,14023600,127570000.0,0.63,3.0,204.03,204.03,9.91,8.11,0.69
山东赫达,sz002810,20.82,20.8,20.37,11628600.0,20.81,15800,20.82,43400,0.1,20.88,20.18,11628600,238490000.0,3.6,3.37,67.27,72.64,22.88,18.72,0.67
东百集团,sh600693,11.08,10.92,10.96,20950700.0,11.07,198900,11.08,236500,1.47,11.09,10.75,20950700,230810000.0,2.41,3.11,96.28,96.38,12.01,9.83,0.68
海峡创新,sz300300,12.71,12.88,12.66,66999600.0,12.7,509300,12.71,212900,-1.32,13.09,12.65,66999600,861920000.0,10.05,3.42,84.75,84.76,15.46,10.3,0.67
锦华新材,bj920015,38.68,38.29,38.02,760500.0,38.68,600,38.69,300,1.02,38.92,37.71,760500,29168400.0,2.01,3.16,14.6,52.44,49.77,26.81,0.5
同宇新材,sz301630,174.15,171.9,169.65,543100.0,174.15,200,174.16,100,1.31,175.58,168.58,543100,93650000.0,5.43,4.07,17.41,69.66,206.28,137.52,0.64
广钢气体,sh688548,23.68,22.84,23.0,2752574700.0,23.68,400,23.69,1800,3.68,24.4,22.75,2752574700,650580000.0,3.98,7.22,163.68,312.43,27.41,18.27,0.92
马钢股份,sh600808,3.75,3.66,3.62,45279000.0,3.74,373300,3.75,204700,2.46,3.78,3.59,45279000,167830000.0,0.76,5.19,223.79,288.78,4.03,3.29,0.66
捷邦科技,sz301326,125.0,125.59,123.2,674900.0,124.6,500,125.0,2500,-0.47,126.39,122.0,674900,83760000.0,0.94,3.5,90.07,90.89,150.71,100.47,0.45
华资实业,sh600191,12.18,12.49,12.54,9677700.0,12.18,15600,12.19,2000,-2.48,12.55,12.09,9677700,118860000.0,2.0,3.68,59.06,59.06,13.74,11.24,0.79
永太科技,sz002326,23.21,22.3,22.14,64898300.0,23.21,344800,23.22,39200,4.08,23.5,22.07,64898300,1493600000.0,8.03,6.41,187.57,214.72,24.53,20.07,1.47
浩通科技,sz301026,27.81,27.3,26.91,3195100.0,27.8,15800,27.81,400,1.87,27.95,26.75,3195100,88250000.0,2.8,4.4,31.79,44.02,32.76,21.84,0.6
申菱环境,sz301018,89.54,87.59,85.88,6852300.0,89.53,100,89.54,21600,2.23,90.36,85.17,6852300,601260000.0,3.44,5.93,178.18,238.22,105.11,70.07,0.79
鼎胜新材,sh603876,21.88,21.83,21.4,38335200.0,21.88,1900,21.89,108600,0.23,22.36,21.03,38335200,832910000.0,4.13,6.09,203.32,203.32,24.01,19.65,0.94
英维克,sz002837,93.13,95.51,93.0,40213300.0,93.13,212500,93.14,600,-2.49,94.29,90.88,40213300,3710680000.0,4.73,3.57,791.79,909.47,105.06,85.96,1.1
赛恩斯,sh688480,81.87,81.33,81.98,293893700.0,81.87,300,81.88,2200,0.66,83.55,80.58,293893700,241270000.0,3.08,3.65,78.04,78.04,97.6,65.06,0.87
华光新材,sh688379,45.37,45.23,44.72,116955600.0,45.37,3800,45.42,500,0.31,45.88,44.0,116955600,52620000.0,1.3,4.16,40.87,43.09,54.28,36.18,0.73
英特科技,sz301399,22.48,22.87,22.41,9440900.0,22.48,29800,22.49,1500,-1.71,23.24,22.38,9440900,213780000.0,17.26,3.76,12.29,41.59,27.44,18.3,1.03
德力股份,sz002571,11.42,11.35,11.3,6212600.0,11.41,14800,11.42,9200,0.62,11.63,11.22,6212600,71040000.0,2.08,3.61,34.07,44.76,12.49,10.22,0.66
新疆火炬,sh603080,22.15,21.79,21.65,1841800.0,22.14,4000,22.15,5700,1.65,22.2,21.55,1841800,40460000.0,1.3,2.98,31.34,31.34,23.97,19.61,0.55
漱玉平民,sz301017,13.79,13.56,13.38,3684600.0,13.78,1000,13.79,3300,1.7,13.79,13.35,3684600,50430000.0,1.51,3.24,33.59,55.93,16.27,10.85,0.78
菲利华,sz300395,94.2,94.12,92.0,16311200.0,94.2,36900,94.21,3700,0.08,95.8,91.3,16311200,1529120000.0,3.19,4.78,481.96,491.98,112.94,75.3,0.67
新宙邦,sz300037,59.35,58.48,57.6,32413100.0,59.35,20200,59.36,3600,1.49,60.37,56.76,32413100,1907910000.0,6.02,6.17,319.55,446.19,70.18,46.78,1.28
恒坤新材,sh688727,47.97,46.65,45.88,260668400.0,47.97,11200,47.98,400,2.83,48.28,45.78,260668400,123870000.0,5.19,5.36,24.1,215.54,55.98,37.32,0.89
国城矿业,sz000688,42.44,39.48,39.38,47613300.0,42.44,200,42.45,400,7.5,43.43,39.12,47613300,1990880000.0,4.02,10.92,502.94,502.94,43.43,35.53,1.17
沃尔德,sh688028,88.72,84.07,83.37,535358900.0,88.7,300,88.72,0,5.53,89.35,82.8,535358900,462100000.0,3.55,7.79,133.92,133.92,100.88,67.26,1.01
德福科技,sz301511,38.7,38.05,37.5,31010600.0,38.7,68200,38.71,1400,1.71,40.35,36.43,31010600,1190690000.0,8.28,10.3,144.98,243.93,45.66,30.44,1.13
艾森股份,sh688720,64.3,62.18,61.16,207203200.0,64.23,200,64.3,4700,3.41,65.12,61.05,207203200,132280000.0,3.67,6.55,36.26,56.67,74.62,49.74,1.1
康芝药业,sz300086,8.39,8.11,8.03,17976400.0,8.38,181000,8.39,12300,3.45,8.41,8.0,17976400,149290000.0,4.08,5.06,36.97,38.18,9.73,6.49,1.02
盛屯矿业,sh600711,12.43,12.06,11.86,131322000.0,12.43,158300,12.44,158600,3.07,12.5,11.82,131322000,1617470000.0,4.25,5.64,384.16,384.16,13.27,10.85,0.77
新莱应材,sz300260,47.68,47.05,46.37,7286900.0,47.68,14100,47.69,2400,1.34,48.46,46.2,7286900,346600000.0,2.53,4.8,137.15,194.44,56.46,37.64,0.81
奥克股份,sz300082,10.83,9.73,9.6,65299200.0,10.82,96900,10.83,127400,11.31,11.51,9.57,65299200,693700000.0,9.63,19.94,73.46,73.65,11.68,7.78,3.22
波长光电,sz301421,85.28,82.9,81.51,2448600.0,85.27,1200,85.28,1100,2.87,85.97,81.26,2448600,206860000.0,5.29,5.68,39.49,98.68,99.48,66.32,0.89
佛塑科技,sz000973,19.59,18.46,17.91,128311500.0,19.58,320100,19.59,307500,6.12,19.75,17.71,128311500,2419910000.0,13.26,11.05,189.52,481.57,20.31,16.61,1.6
厦门钨业,sh600549,58.74,57.51,55.8,92049100.0,58.73,51000,58.74,15500,2.14,60.35,55.8,92049100,5403890000.0,5.92,7.91,912.78,932.55,63.26,51.76,1.13
博苑股份,sz301617,57.72,58.06,57.0,2338100.0,57.71,700,57.72,900,-0.59,58.78,56.78,2338100,134990000.0,4.41,3.44,30.61,77.14,69.67,46.45,1.09
威尔高,sz301251,56.39,56.5,55.46,2943600.0,56.39,900,56.45,2200,-0.19,57.8,54.88,2943600,165840000.0,5.45,5.17,30.45,75.95,67.8,45.2,0.62
捷众科技,bj920690,24.32,24.07,23.96,440900.0,24.26,900,24.32,500,1.04,24.53,23.76,440900,10657000.0,1.02,3.2,10.48,16.12,31.29,16.85,0.61
矩阵股份,sz301365,28.0,28.45,28.45,5504900.0,28.0,25900,28.01,2800,-1.58,28.65,27.57,5504900,154760000.0,5.43,3.8,28.39,50.4,34.14,22.76,0.5
长缆科技,sz002879,20.21,20.18,20.02,3999500.0,20.21,1600,20.22,15700,0.15,20.39,19.81,3999500,80670000.0,2.9,2.87,27.86,39.03,22.2,18.16,0.68
华自科技,sz300490,16.73,16.28,16.08,25969500.0,16.73,18300,16.74,17900,2.76,17.1,15.98,25969500,434890000.0,6.6,6.88,65.79,66.7,19.54,13.02,1.04
国林科技,sz300786,14.34,14.04,13.8,3320900.0,14.33,2500,14.34,19200,2.14,14.38,13.78,3320900,47180000.0,2.27,4.27,20.98,26.39,16.85,11.23,0.67
浦东建设,sh600284,6.9,6.83,6.8,13597900.0,6.9,20500,6.91,38800,1.02,6.99,6.74,13597900,93800000.0,1.4,3.66,66.95,66.95,7.51,6.15,1.01
戎美股份,sz301088,14.18,14.02,13.89,1170200.0,14.15,3000,14.18,3000,1.14,14.25,13.89,1170200,16550000.0,0.62,2.57,26.64,32.32,16.82,11.22,0.51
美联新材,sz300586,9.33,9.18,9.04,7352500.0,9.33,35600,9.34,13900,1.63,9.37,9.01,7352500,68110000.0,1.38,3.92,49.88,66.36,11.02,7.34,0.72
芳源股份,sh688148,8.46,8.09,8.0,2568581400.0,8.45,32300,8.46,129800,4.57,8.61,7.96,2568581400,215910000.0,5.03,8.03,43.16,43.16,9.71,6.47,1.46
科创新源,sz300731,69.22,65.9,64.78,11259700.0,69.22,8400,69.23,7700,5.04,71.58,64.56,11259700,777700000.0,9.37,10.65,83.19,87.65,79.08,52.72,1.17
鼎信通讯,sh603421,9.5,9.95,9.77,59290600.0,9.5,178700,9.51,67300,-4.52,9.88,8.97,59290600,556430000.0,9.09,9.15,61.96,61.96,10.95,8.96,0.91
ST围海,sz002586,4.75,4.67,4.58,5627300.0,4.74,82200,4.75,3800,1.71,4.77,4.58,5627300,26540000.0,0.52,4.07,51.66,54.35,4.9,4.44,0.59
劲拓股份,sz300400,25.04,24.74,24.3,20458300.0,25.03,2600,25.04,300,1.21,26.2,23.96,20458300,513850000.0,8.53,9.05,60.08,60.75,29.69,19.79,1.11
杰美特,sz300868,54.88,49.1,48.22,12530400.0,54.87,3500,54.88,11900,11.77,55.43,47.08,12530400,658420000.0,15.51,17.01,44.32,70.22,58.92,39.28,1.0
